Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-22,52.133115050018766,52.133115050018766,50.86913733470922,51.09172058105469,13700,0.0,0
2017-02-23,51.075821637253775,51.76743416812295,50.83733591704495,51.727684020996094,12600,0.0,0
2017-02-24,51.35405661376437,51.85488180235725,51.35405661376437,51.65614318847656,14200,0.0,0
2017-02-27,51.695891440918665,52.315954995823994,51.695891440918665,52.04567337036133,30100,0.0,0
2017-02-28,52.57828128201105,52.57828128201105,50.861179972752346,50.908878326416016,36200,0.0,0
2017-03-01,51.075817857599525,51.67203363025632,51.075817857599525,51.36995315551758,23800,0.0,0
2017-03-02,51.1791654278479,51.1791654278479,50.4557600304591,50.62269973754883,17000,0.0,0
2017-03-03,50.56705409591146,50.638600119192134,49.55746155962217,50.45576095581055,16200,0.0,0
2017-03-06,50.249073232861335,50.344469956298816,49.97878858147665,50.26497268676758,19100,0.0,0
2017-03-07,49.90724665094653,50.193430779724046,49.51772061206347,49.98674392700195,18800,0.0,0
2017-03-08,49.95493842539172,50.23317127359741,49.263328893772865,49.58926010131836,27300,0.0,0
2017-03-09,49.446160852761096,49.748244352886104,48.37297066778153,48.55581283569336,23800,0.0,0
2017-03-10,48.82610774049301,48.82610774049301,47.70522192941802,48.579673767089844,39800,0.0,0
2017-03-13,48.54786784860575,48.92149740919854,48.07089639328307,48.150390625,18000,0.0,0
2017-03-14,48.134499092319366,48.555827080774954,48.086803758445534,48.4763298034668,14800,0.0,0
2017-03-15,48.80225969500595,50.121884136323935,48.80225969500595,49.93904495239258,20900,0.0,0
2017-03-16,49.954940192802255,50.90888618577483,49.954940192802255,50.447811126708984,29500,0.0,0
2017-03-17,50.47960905029909,51.0519772414303,50.074183603254916,51.02812957763672,114400,0.0,0
2017-03-20,50.82938869834009,51.036075530213225,49.69260354176109,49.89134216308594,23200,0.0,0
2017-03-21,50.0662326354367,50.45576166376609,49.64490773271135,49.73235321044922,37100,0.0,0
2017-03-22,49.74030770381144,49.93109813683996,48.2298927925781,48.4763298034668,31800,0.0,0
2017-03-23,48.77045745502995,49.59721086440964,48.4922245925035,48.88970184326172,24600,0.0,0
2017-03-24,49.02483546113157,49.43821210518042,48.865847010159975,48.98508834838867,33400,0.0,0
2017-03-27,48.93739720841892,49.573360164187314,48.619414214279445,48.95329666137695,39600,0.0,0
2017-03-28,48.94534541864265,49.02483965092223,48.65121312019551,48.95329666137695,30300,0.0,0
2017-03-29,48.842000490670735,49.15203527458649,48.730707352475086,48.95329666137695,26200,0.0,0
2017-03-30,49.01688720727221,49.12023212631857,48.6909560310586,48.92149353027344,16700,0.0,0
2017-03-31,48.82609686490676,49.24742475101038,48.698904284623296,48.98508834838867,53900,0.0,0
2017-04-03,48.93739828433363,49.05663963537459,48.31733173538021,48.619415283203125,81400,0.0,0
2017-04-04,48.67505915553762,50.16957432599519,48.54786656863764,50.13777542114258,69300,0.0,0
2017-04-05,50.201374217071816,50.59090019538204,49.54951181733956,49.67670440673828,34800,0.0,0
2017-04-06,49.923134846909,49.923134846909,49.112281009082935,49.525657653808594,87100,0.0,0
2017-04-07,49.501819818421986,50.47166533249844,49.501819818421986,50.121883392333984,68300,0.0,0
2017-04-10,50.07418944420351,50.31267520748968,49.70055982779821,50.05033874511719,28000,0.0,0
2017-04-11,49.99423574155823,51.3326530456543,49.99423574155823,51.3326530456543,21600,0.51,0
2017-04-12,51.33265087647365,51.524996324795104,50.89986597456093,51.164344787597656,32300,0.0,0
2017-04-13,51.052144342644155,51.14831706977399,50.23466851885091,50.378929138183594,19300,0.0,0
2017-04-17,50.675460205027626,51.156329923991166,50.555245068243494,51.10824203491211,46900,0.0,0
2017-04-18,50.94796140291363,52.09403031441281,50.94796140291363,51.76543426513672,34700,0.0,0
2017-04-19,51.85359248877284,52.262331966174266,51.55706116057472,51.597129821777344,28100,0.0,0
2017-04-20,51.52500268076971,51.70132191121108,51.236481415420606,51.629188537597656,36200,0.0,0
2017-04-21,51.58109310292956,51.58109310292956,50.787659786198994,51.26051330566406,35900,0.0,0
2017-04-24,51.5250041208976,51.5250041208976,49.81792195805309,50.16254425048828,29000,0.0,0
2017-04-25,50.32282295398628,51.132282517248846,50.25069265173314,51.004051208496094,23300,0.0,0
2017-04-26,51.02008477363329,51.74940097643323,50.81972314586105,50.923912048339844,35100,0.0,0
2017-04-27,51.0280932980642,51.212428669416546,50.27473474610568,50.33885192871094,40300,0.0,0
2017-04-28,50.459062759016206,50.571264761735684,48.03869435294142,48.126853942871094,57600,0.0,0
2017-05-01,48.415389216384746,48.89625595578524,47.98260731655859,48.81611251831055,44300,0.0,0
2017-05-02,48.91227673214299,49.73776866922225,47.91046865188592,48.19898986816406,41000,0.0,0
2017-05-03,48.207011679620265,49.40918151644595,48.070764174996505,48.4795036315918,91500,0.0,0
2017-05-04,48.21501636730256,48.21501636730256,47.22122146413766,47.87841033935547,24100,0.0,0
2017-05-05,47.96657658718622,48.10282409556153,47.205204782053166,47.61394119262695,36500,0.0,0
2017-05-08,47.694070879601824,47.72612946730505,46.459845825779325,46.86056900024414,30500,0.0,0
2017-05-09,46.892633968901755,47.052923882404784,46.22743495518654,46.932708740234375,30700,0.0,0
2017-05-10,46.68425848028949,47.517763571452,46.652199886642684,47.333431243896484,31100,0.0,0
2017-05-11,47.37349784032998,47.37349784032998,46.74837061811829,46.81248474121094,30600,0.0,0
2017-05-12,46.828526527542905,46.828526527542905,46.187369839214334,46.47589111328125,34000,0.0,0
2017-05-15,46.92469569696283,46.92469569696283,46.13126531091043,46.34765625,16600,0.0,0
2017-05-16,46.45985551326152,46.51595652480237,45.47407666540342,45.62635040283203,35700,0.0,0
2017-05-17,45.425989989527615,46.24346582464075,45.09739703144766,45.145484924316406,42500,0.0,0
2017-05-18,45.04129698097639,45.93090314576632,44.768805030115296,45.60231018066406,46900,0.0,0
2017-05-19,45.53016963767942,47.28533609728144,45.53016963767942,46.85255432128906,68800,0.0,0
2017-05-22,46.92469573928552,47.36549073829842,45.30577331214773,46.96476745605469,56600,0.0,0
2017-05-23,47.1971853953018,47.645996550179916,46.92469345435364,47.16512680053711,31400,0.0,0
2017-05-24,47.34946129243192,47.774226964530506,46.38772486868957,46.932708740234375,37200,0.0,0
2017-05-25,46.92469059282457,47.17314010118637,46.33162191222317,46.620140075683594,17600,0.0,0
2017-05-26,46.19537338136897,46.70028550628948,46.17133096594082,46.548011779785156,19700,0.0,0
2017-05-30,46.475889762107435,46.531990779625424,45.810687615428265,45.9068603515625,15000,0.0,0
2017-05-31,45.97096996885603,45.97096996885603,45.570246734200424,45.922882080078125,43000,0.0,0
2017-06-01,45.65038671127916,46.89262803345801,45.65038671127916,46.780426025390625,38500,0.0,0
2017-06-02,47.044904424638965,48.17494372954709,46.812484234234894,47.068946838378906,50300,0.0,0
2017-06-05,47.02086403863945,47.22122566087455,46.11523170737536,46.411766052246094,20400,0.0,0
2017-06-06,46.39573634608791,47.30938484625161,45.53017573545545,46.700286865234375,31500,0.0,0
2017-06-07,47.06094235871223,47.189173684324146,46.467870566959654,46.73234939575195,27900,0.0,0
2017-06-08,46.716321818501264,46.90866728536544,46.2675106336914,46.580074310302734,26900,0.0,0
2017-06-09,46.403752845249095,47.998629643165266,46.32360636214042,47.5738639831543,39500,0.0,0
2017-06-12,47.51776276865456,48.42339509430838,47.27732943491705,47.71812438964844,30500,0.0,0
2017-06-13,47.89443717724482,48.503538174410444,47.044905920484254,48.22303009033203,26100,0.0,0
2017-06-14,48.351272683136415,48.76000908565548,47.8944453288725,48.17495346069336,36100,0.0,0
2017-06-15,47.862389949211384,48.4955304134746,47.67805760571439,48.01466369628906,31500,0.0,0
2017-06-16,47.6700366224998,47.82231035422723,47.2132123700418,47.75018310546875,101900,0.0,0
2017-06-19,47.71812498713866,48.04671792739198,47.31740174013335,47.477691650390625,33700,0.0,0
2017-06-20,47.38953678121791,47.62195396417048,46.5159598931828,46.70830535888672,25000,0.0,0
2017-06-21,46.7323463502709,46.796460480260656,46.0992028837649,46.13927459716797,19400,0.0,0
2017-06-22,46.17132809990679,47.02887551273657,45.90684931751187,46.780426025390625,41200,0.0,0
2017-06-23,46.764405349636604,46.96476698876491,45.84274364401198,46.235450744628906,146600,0.0,0
2017-06-26,46.22744034297187,47.23726171836624,45.3698927216511,46.14729690551758,44100,0.0,0
2017-06-27,46.07516739366962,46.88462713229054,45.83473096255485,46.363685607910156,34100,0.0,0
2017-06-28,46.49190135620736,47.036885118061534,46.49190135620736,46.86056900024414,34500,0.0,0
2017-06-29,46.8044767382108,47.87841516855839,46.564040342825294,47.34946060180664,29500,0.0,0
2017-06-30,47.365480273406526,48.15090042347702,46.17933998690311,46.46786117553711,39700,0.0,0
2017-07-03,46.48390299458859,48.15892651789154,46.48390299458859,47.78224563598633,16400,0.0,0
2017-07-05,47.766206714998766,47.766206714998766,46.63616735419496,46.88461685180664,25900,0.0,0
2017-07-06,46.69226932962969,47.29335417353843,46.24346126950089,46.548011779785156,28800,0.0,0
2017-07-07,46.58808537265938,47.67805308946165,46.56403989898456,47.429603576660156,29600,0.0,0
2017-07-10,47.42158515496356,47.42158515496356,46.483894272476576,46.660213470458984,17900,0.0,0
2017-07-11,46.70830529931079,47.92650445722735,46.37169920612024,46.69227600097656,68400,0.0,0
2017-07-12,47.11703510686821,47.66201890943158,46.692266431258986,46.780426025390625,33700,0.0,0
2017-07-13,46.82085510134068,47.491920471191406,46.48128208350557,47.491920471191406,30800,0.51,0
2017-07-14,47.661712328209425,48.874478529516416,47.661712328209425,48.033626556396484,45500,0.0,0
2017-07-17,48.02554041418116,48.3812840385309,47.305963246486414,48.284263610839844,23100,0.0,0
2017-07-18,48.10639265656774,49.391924953448346,47.896181205379094,48.41362762451172,40700,0.0,0
2017-07-19,48.51064824775658,49.214051783766344,48.27617937434534,49.068519592285156,22500,0.0,0
2017-07-20,49.11703292456229,49.537458926286824,48.3166058457701,48.599586486816406,21200,0.0,0
2017-07-21,48.98766780800844,49.09277507197076,48.1468158647575,48.5349006652832,34500,0.0,0
2017-07-24,48.526817475976536,49.11702997636759,47.95277556132243,48.11447525024414,20100,0.0,0
2017-07-25,48.300433329250616,48.76128420779141,48.09021880809855,48.69660186767578,23600,0.0,0
2017-07-26,48.688515420410056,49.117025105157836,48.33276873792641,48.939151763916016,21300,0.0,0
2017-07-27,48.91490866037508,49.812356238363634,48.45405770155247,49.351505279541016,22900,0.0,0
2017-07-28,49.34341463581134,49.47277624437163,48.58341557104765,48.971500396728516,27000,0.0,0
2017-07-31,49.214049873567596,49.214049873567596,46.47319884742883,47.83149719238281,54600,0.0,0
2017-08-01,47.87192778378753,48.86639578193804,47.47575918538711,48.745121002197266,23300,0.0,0
2017-08-02,48.65618067286093,49.0766066631337,47.71830825893672,48.3327751159668,34400,0.0,0
2017-08-03,48.34086011332263,49.25447507099911,47.28979671971345,48.162986755371094,16600,0.0,0
2017-08-04,48.154899688690634,49.602131536340885,47.94468517390994,48.842132568359375,30700,0.0,0
2017-08-07,49.23830978160945,50.10341610541791,48.49447822930581,49.7880973815918,30900,0.0,0
2017-08-08,49.5051147097729,49.91745693490884,48.26809420281279,48.51064682006836,40200,0.0,0
2017-08-09,48.50256391357662,49.5617110803474,48.08213793037775,49.18171310424805,38500,0.0,0
2017-08-10,48.979585397825765,49.27064669301797,48.43788156186266,48.80171203613281,31900,0.0,0
2017-08-11,48.914904888169175,49.00384157235079,47.508094696310366,47.904266357421875,30400,0.0,0
2017-08-14,48.1791578692827,48.979584904617,47.33022216068345,48.825965881347656,32500,0.0,0
2017-08-15,48.68852106604554,48.68852106604554,47.46766803832499,47.71830749511719,29900,0.0,0
2017-08-16,47.839579014146786,48.154900793552535,47.24936654394538,47.677879333496094,35100,0.0,0
2017-08-17,47.613193859962436,47.89617445092282,47.2251091003418,47.2251091003418,26800,0.0,0
2017-08-18,46.94213908178156,46.94213908178156,45.81830645692506,46.554054260253906,51200,0.0,0
2017-08-21,46.53788556455704,48.19533218765635,46.53788556455704,47.39490509033203,32600,0.0,0
2017-08-22,48.437881694852834,48.437881694852834,47.58085914024387,47.7021369934082,20600,0.0,0
2017-08-23,47.491926219645215,48.85830837486376,46.57830814300968,48.3327751159668,39200,0.0,0
2017-08-24,48.47829934532631,49.060428018428404,47.96893984058545,48.001277923583984,35300,0.0,0
2017-08-25,47.88809822828183,48.866395636034426,47.74256602564806,48.3974609375,18800,0.0,0
2017-08-28,48.40554236899223,48.74511852026963,48.106394226460836,48.25192642211914,28300,0.0,0
2017-08-29,48.09830939366448,48.534902886597735,47.83149934621596,48.00937271118164,29300,0.0,0
2017-08-30,49.22213859723052,49.22213859723052,47.977031219207674,48.38128662109375,22800,0.0,0
2017-08-31,48.36511679207996,49.497033168770976,48.36511679207996,48.99575424194336,42300,0.0,0
2017-09-01,49.11702739968608,49.64256061378373,49.10894364935362,49.480857849121094,19000,0.0,0
2017-09-05,49.4646915016079,50.49150059831963,49.09277726998053,49.78001022338867,27600,0.0,0
2017-09-06,49.464693230577495,50.60469338682955,49.464693230577495,49.96596908569336,45600,0.0,0
2017-09-07,50.10342101094343,50.32171932209404,49.84469777199996,50.03065490722656,36600,0.0,0
