Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-22,15.998023822813927,15.998023822813927,15.71586181045968,15.833975791931152,32100,0.0,0.0
2017-02-23,15.879908943695426,16.017709206751974,15.381201531187541,15.866786003112793,29700,0.0,0.0
2017-02-24,15.866787632963504,16.14238818738654,15.46650786587161,15.978340148925781,89100,0.0,0.0
2017-02-27,15.97833737717165,16.142385387175082,15.578058618209898,15.73554515838623,92250,0.0,0.0
2017-02-28,15.676487934618482,16.004584888284676,15.381200206972006,15.847098350524902,86550,0.0,0.0
2017-03-01,16.076762278838515,16.52953741165122,15.827409572005452,15.971773147583008,126750,0.0,0.0
2017-03-02,15.879908119667682,16.1292627516762,15.591182790566478,15.827412605285645,70500,0.0,0.0
2017-03-03,15.847099737475219,16.339245680394402,15.761793114015195,16.240816116333008,92700,0.0,0.0
2017-03-06,16.17519760131836,16.46392485569163,16.103017665113036,16.17519760131836,85500,0.0,0.0
2017-03-07,16.208005787723806,16.208005787723806,15.60430644240915,15.63055419921875,115650,0.0,0.0
2017-03-08,15.597743828245568,15.761790888229735,14.95467195620081,15.020292282104492,83250,0.0,0.0
2017-03-09,15.066227427812326,15.742106696312643,15.066227427812326,15.63055419921875,42600,0.0,0.0
2017-03-10,15.610866940602358,15.873345431054831,15.335265511255718,15.459942817687988,37650,0.0,0.0
2017-03-13,15.459943103715412,15.538686370699867,15.151531505346066,15.381199836730957,38400,0.0,0.0
2017-03-14,14.366297275422024,14.760434001068909,12.54669704277872,12.651801109313965,332700,0.016667,0.0
2017-03-15,12.645231562660538,13.683126808806248,12.645231562660538,13.361248016357422,143550,0.0,0.0
2017-03-16,13.564888042550649,13.880197472097311,13.13790511382854,13.223301887512207,83700,0.0,0.0
2017-03-17,13.2495756120302,13.69626390106196,13.210161939468575,13.591160774230957,85500,0.0,0.0
2017-03-20,13.57145289144442,13.906469563831255,13.367816061710021,13.867055892944336,91650,0.0,0.0
2017-03-21,13.899900918951934,13.899900918951934,13.302126447945183,13.380953788757324,81000,0.0,0.0
2017-03-22,13.19702514908241,13.400662944146374,13.078783181841548,13.308697700500488,54900,0.0,0.0
2017-03-23,13.216729550879752,13.591159885581337,12.993386360663107,13.321833610534668,87300,0.0,0.0
2017-03-24,13.37438421884664,13.578021983432738,13.15104102882991,13.23643684387207,60750,0.0,0.0
2017-03-27,13.039367544578823,13.164177969172016,12.763471855142097,13.065644264221191,47400,0.0,0.0
2017-03-28,13.059075002792081,13.334970695469767,13.059075002792081,13.210161209106445,99150,0.0,0.0
2017-03-29,13.131336212158203,13.499197201388087,13.10506042721321,13.131336212158203,52350,0.0,0.0
2017-03-30,13.151041089566457,13.45978103574724,13.118194954912981,13.13790225982666,54750,0.0,0.0
2017-03-31,13.111628005692628,13.4137985505144,13.111628005692628,13.203592300415039,213450,0.0,0.0
2017-04-03,13.203592018082894,13.459781349761432,13.164178347032045,13.341540336608887,36900,0.0,0.0
2017-04-04,13.170748051328127,13.466351060549927,13.065644926217454,13.288989067077637,33450,0.0,0.0
2017-04-05,13.321834765742121,13.755385173168051,13.302127459192894,13.709402084350586,67500,0.0,0.0
2017-04-06,13.683126020438994,14.188934314106689,13.610866216107018,14.103537559509277,48600,0.0,0.0
2017-04-07,14.096971699979266,14.438555939889826,13.991867628096468,14.399142265319824,41550,0.0,0.0
2017-04-10,14.353160803922119,14.353160803922119,14.110109329223635,14.110109329223633,46200,0.0,0.0
2017-04-11,14.156092062252236,14.366298331381266,13.97873099252269,14.090402603149414,30000,0.0,0.0
2017-04-12,13.99186566423612,14.162658230067478,13.65684900756507,13.814504623413086,31950,0.0,0.0
2017-04-13,13.853919830983807,13.939315653535036,13.683127246185254,13.794798851013184,46200,0.0,0.0
2017-04-17,13.860489026441464,14.129816278611107,13.735678584298029,14.090402603149414,31800,0.0,0.0
2017-04-18,13.972161576783435,14.050988927706928,13.91304059374274,14.005005836486816,17700,0.0,0.0
2017-04-19,14.267762564458762,14.504245538553405,13.867056425213148,14.3728666305542,46350,0.0,0.0
2017-04-20,14.451693838069673,15.069174699800172,14.392572860183613,14.996916770935059,48300,0.0,0.0
2017-04-21,14.977209388453877,15.200554468484341,14.602779036280523,14.668469429016113,43200,0.0,0.0
2017-04-24,15.167708913101196,15.27938145047317,14.635623886227268,15.246536254882812,40650,0.0,0.0
2017-04-25,15.266245259354234,15.666951452523584,15.200556736210885,15.2859525680542,17700,0.0,0.0
2017-04-26,15.26624503466907,15.56841749897989,15.141435526958945,15.325366020202637,36300,0.0,0.0
2017-04-27,15.47645016044261,15.47645016044261,14.918089340148494,15.010053634643555,29850,0.0,0.0
2017-04-28,14.970641223739733,15.154572647309536,14.747298004446423,14.87210750579834,21900,0.0,0.0
2017-05-01,15.023192339188668,15.43703635943271,14.760433589717367,15.377915382385254,47250,0.0,0.0
2017-05-02,15.364779377755912,15.437038254161122,14.648763788387212,14.793280601501465,37050,0.0,0.0
2017-05-03,14.694745997664192,14.694745997664192,13.807937807552623,14.19550609588623,61200,0.0,0.0
2017-05-04,14.681607143123241,16.757395846470434,14.609349210871596,16.402673721313477,111150,0.0,0.0
2017-05-05,16.291000494754492,16.74425916103801,15.450175438774286,16.60630989074707,71100,0.0,0.0
2017-05-08,16.586601557166325,16.586601557166325,16.343551049311603,16.448654174804688,32850,0.0,0.0
2017-05-09,16.5800397611135,16.947900806837925,16.42895162523584,16.77710723876953,63150,0.0,0.0
2017-05-10,16.816517603087366,17.07927354695388,16.816517603087366,17.026723861694336,31800,0.0,0.0
2017-05-11,17.171238068570105,17.171238068570105,16.290998505859218,16.803377151489258,50250,0.0,0.0
2017-05-12,16.80337482000042,16.954461002686095,16.481497032063626,16.8822021484375,25650,0.0,0.0
2017-05-15,16.48149934159373,17.085842277630416,16.323844662627636,17.059566497802734,31350,0.0,0.0
2017-05-16,17.069431869674602,17.200937377678038,16.688064955863048,17.122034072875977,26250,0.016667,0.0
2017-05-17,16.648612654279447,16.878747767614563,15.997659907967302,16.43820571899414,61200,0.0,0.0
2017-05-18,16.418481594468755,16.484233417719402,16.122592746230467,16.35272789001465,25500,0.0,0.0
2017-05-19,16.05026086212628,16.530257348261916,16.05026086212628,16.188343048095703,83400,0.0,0.0
2017-05-22,16.168616133626035,16.41190082912722,16.050260247499274,16.286970138549805,83100,0.0,0.0
2017-05-23,16.240947872270862,16.326425990822877,15.912183128388973,16.234371185302734,70650,0.0,0.0
2017-05-24,16.16204303659057,16.918200183185835,16.16204303659057,16.668338775634766,43800,0.0,0.0
2017-05-25,16.54340778877641,16.62231109277872,16.39875267204042,16.530258178710938,78150,0.0,0.0
2017-05-26,16.44477782086856,17.654630336395613,16.43820489718591,17.29298973083496,89550,0.0,0.0
2017-05-30,16.878746671188576,17.266688371689785,16.503956461465194,17.003677368164062,71250,0.0,0.0
2017-05-31,17.095730223903747,17.095730223903747,16.438204598403782,16.55655860900879,45600,0.0,0.0
2017-06-01,16.556559313699587,17.588877072860758,16.536833017358123,17.575727462768555,83550,0.0,0.0
2017-06-02,17.588876691441733,18.713251102881795,17.575727081634682,18.114900588989258,87900,0.0,0.0
2017-06-05,18.160930178613928,18.673800765876194,17.602030307859685,17.805864334106445,74850,0.0,0.0
2017-06-06,17.680933733280316,17.891342566574487,17.378471976021622,17.726961135864258,21750,0.0,0.0
2017-06-07,17.68750064814565,17.897911268773292,17.27983465611074,17.509967803955078,21900,0.0,0.0
2017-06-08,17.30613731898842,18.220100834104755,17.30613731898842,17.976816177368164,21450,0.0,0.0
2017-06-09,17.93736897514412,18.410790705024308,17.720385348134673,18.213531494140625,42300,0.0,0.0
2017-06-12,18.141203985139132,18.483118339024024,18.02942476282376,18.17407989501953,24300,0.0,0.0
2017-06-13,17.746689847515352,18.31216460448946,17.746689847515352,18.003124237060547,21750,0.0,0.0
2017-06-14,17.989970771645755,17.989970771645755,17.29299062522303,17.93079376220703,13200,0.0,0.0
2017-06-15,18.37791276209002,18.37791276209002,17.339018273355414,17.845314025878906,24150,0.0,0.0
2017-06-16,17.7466826398222,18.279279384910286,17.200934405604574,17.615177154541016,60450,0.0,0.0
2017-06-19,17.680927449799206,18.410785182414358,17.680927449799206,17.976816177368164,36750,0.0,0.0
2017-06-20,17.930790823656523,18.331882094747183,17.45079437797449,18.12147331237793,35850,0.0,0.0
2017-06-21,18.13462946542879,18.16093056998861,17.76641212038791,17.865041732788086,37050,0.0,0.0
2017-06-22,17.865041906232396,17.87161859333874,17.60203085808072,17.634906768798828,21300,0.0,0.0
2017-06-23,17.450797254680783,17.62175535913913,17.450797254680783,17.556001663208008,75450,0.0,0.0
2017-06-26,17.56257852426898,17.8124380564039,17.128609394177595,17.549427032470703,30750,0.0,0.0
2017-06-27,17.549423806114,18.082020561363176,17.358741319119076,17.450794219970703,27000,0.0,0.0
2017-06-28,18.01627277520403,18.08202459315849,17.339018891775268,17.746686935424805,21450,0.0,0.0
2017-06-29,17.74011422487783,18.062302309550546,17.279843920028068,17.51655387878418,21450,0.0,0.0
2017-06-30,17.549425800670047,18.206953314350933,17.549425800670047,17.897916793823242,44400,0.0,0.0
2017-07-03,18.09517389025914,18.09517389025914,17.483673780172147,17.680931091308594,19200,0.0,0.0
2017-07-05,17.67435774305526,17.74668624495372,17.12203459267319,17.325868606567383,25800,0.0,0.0
2017-07-06,17.10230753518557,17.772986557146282,17.10230753518557,17.654630661010742,72300,0.0,0.0
2017-07-07,17.60202433565994,17.924212279958322,17.378465968172154,17.81900978088379,25050,0.0,0.0
2017-07-10,17.799286850445903,18.003118964822082,17.43764625465106,17.91106605529785,20250,0.0,0.0
2017-07-11,18.187225572478614,18.37133324262665,17.83873464308205,18.25297737121582,18000,0.0,0.0
2017-07-12,18.213532705977062,18.627775571431815,18.06887569087718,18.46339225769043,22800,0.0,0.0
2017-07-13,18.41078900792217,18.667223324748345,17.93736732168188,18.65407371520996,31200,0.0,0.0
2017-07-14,18.522570984886272,18.706678714388683,18.44366767224238,18.693527221679688,24750,0.0,0.0
2017-07-17,18.64091757065528,18.70009456121028,18.14119679009642,18.53571319580078,30600,0.0,0.0
2017-07-18,18.397638178885465,18.65407438613792,18.312160070202363,18.62777328491211,23850,0.0,0.0
2017-07-19,18.62119815676997,19.331329830487945,18.62119815676997,19.088043212890625,15150,0.0,0.0
2017-07-20,18.81845893348276,19.318179940022166,18.456818261081004,19.1011962890625,18300,0.0,0.0
2017-07-21,19.193244766265103,19.36420285366126,18.739551270072383,18.825029373168945,22350,0.0,0.0
2017-07-24,18.91708327694338,19.26557235880336,18.59489341215674,19.160367965698242,35700,0.0,0.0
2017-07-25,19.39708131697204,19.8902274202645,19.127493626700936,19.548311233520508,37950,0.0,0.0
2017-07-26,19.528587751949928,19.929681002149284,19.397084112072363,19.587766647338867,28950,0.0,0.0
2017-07-27,19.39050268729643,19.791595839493844,19.081464317964944,19.475982666015625,30000,0.0,0.0
2017-07-28,19.528583526611328,19.837621904586687,19.2326966385002,19.528583526611328,27000,0.0,0.0
2017-07-31,19.69954348808706,19.69954348808706,19.37077878453396,19.45625877380371,24450,0.0,0.0
2017-08-01,19.324750367173085,19.469407355836186,18.667222875984077,18.746126174926758,39000,0.0,0.0
2017-08-02,18.529141644109686,19.015712903795066,17.87161418588819,17.95709228515625,53850,0.0,0.0
2017-08-03,16.50395471700812,17.61517750035109,16.293545936427613,16.773540496826172,74550,0.0,0.0
2017-08-04,16.635461735024244,16.707790230302393,16.392177030401083,16.563133239746094,42150,0.0,0.0
2017-08-07,16.50395725423029,17.273264006195785,16.411902457972907,16.747241973876953,33150,0.0,0.0
2017-08-08,16.753819479536833,17.825589893102684,16.582861370070837,17.08915901184082,46200,0.0,0.0
2017-08-09,16.68806742115489,17.32587064009522,16.68806742115489,16.799846649169922,57300,0.0,0.0
2017-08-10,16.753817833377187,16.793268543252605,16.16204213562123,16.40532684326172,27000,0.0,0.0
2017-08-11,16.431628725731876,16.911625240285243,16.11601550689287,16.523681640625,27450,0.0,0.0
2017-08-14,16.44477734918157,16.832720925564093,16.372450735106483,16.563133239746094,40200,0.0,0.0
2017-08-15,16.665155062982876,16.665155062982876,16.230756620674438,16.513774871826172,16500,0.016667,0.0
2017-08-16,16.573007062780484,16.573007062780484,15.934570331772415,16.191261291503906,21150,0.0,0.0
2017-08-17,16.092533064966194,16.092533064966194,15.059188872328303,15.315879821777344,43200,0.0,0.0
2017-08-18,14.993372448673023,16.44795236715192,14.993372448673023,16.4216251373291,31350,0.0,0.0
2017-08-21,16.70464548845321,16.70464548845321,15.960901620567093,16.112281799316406,40650,0.0,0.0
2017-08-22,16.164938837998303,16.56643062089657,16.164938837998303,16.428211212158203,28350,0.0,0.0
2017-08-23,16.12544583252955,16.289992466359234,16.04646412619737,16.257083892822266,13050,0.0,0.0
2017-08-24,16.19126378169224,16.454538001628173,16.026719041920536,16.28999137878418,16350,0.0,0.0
2017-08-25,16.125444536657454,16.368972857248906,15.9543184615593,16.099119186401367,20700,0.0,0.0
2017-08-28,16.52035538780439,16.52035538780439,16.125444993615986,16.224172592163086,15450,0.0,0.0
2017-08-29,16.197849297072707,16.507192924406173,16.145192939168172,16.428211212158203,11400,0.0,0.0
2017-08-30,16.421623512096055,16.79020469313742,16.250495593648083,16.342641830444336,8400,0.0,0.0
2017-08-31,16.36896800611526,16.921839742160692,16.36896800611526,16.645404815673828,18900,0.0,0.0
2017-09-01,16.730974159602262,17.672173299114895,16.730974159602262,16.9876651763916,25800,0.0,0.0
2017-09-05,16.94158812163238,16.95475079479376,16.69148038391826,16.75729751586914,23700,0.0,0.0
2017-09-06,16.467696647781384,17.47471450220182,16.467696647781384,17.40889549255371,24900,0.0,0.0
2017-09-07,17.204861270587298,17.204861270587298,15.309299718428191,15.75686264038086,76950,0.0,0.0
2017-09-08,15.506753302179613,15.954316205472077,15.355371261180338,15.9345703125,111000,0.0,0.0
2017-09-11,16.178099934507816,16.230754398066463,16.026717881008665,16.0925350189209,14850,0.0,0.0
2017-09-12,16.085953681744105,16.42162635769852,15.763445563215425,16.0925350189209,29400,0.0,0.0
2017-09-13,15.74369930886431,16.467699107788164,15.74369930886431,16.197845458984375,14250,0.0,0.0
2017-09-14,16.30315433259702,16.487446854622117,15.934573054691473,16.467700958251953,22950,0.0,0.0
