Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-22,9.271375346256843,9.356825725781423,9.214407747474539,9.342583656311035,74400,0.0,0
2017-02-23,9.378189057306159,9.378189057306159,9.25713417150469,9.335463523864746,78200,0.0,0
2017-02-24,9.321223009981283,9.378189940535382,9.250014007238969,9.363947868347168,90300,0.0,0
2017-02-27,9.328345094202051,9.435157931217562,9.321224057307829,9.378190994262695,99200,0.0,0
2017-02-28,9.399552596039907,9.406673632305473,9.25001422995998,9.278497695922852,132000,0.0,0
2017-03-01,9.25713546700791,9.278497897168554,9.178806103685938,9.228652000427246,208100,0.0,0
2017-03-02,9.10047460169891,9.189485505375032,8.915332438168045,9.05774974822998,233100,0.0,0
2017-03-03,9.022144455009919,9.079111374009095,8.908210617011566,8.965177536010742,171200,0.0,0
2017-03-06,8.972298536218792,8.972298536218792,8.901089548193548,8.922451972961426,116900,0.0,0
2017-03-07,8.922454130803565,8.922454130803565,8.865487198245953,8.879729270935059,143500,0.0,0
2017-03-08,8.879729581147828,8.886849938641726,8.68746566772461,8.68746566772461,151100,0.0,0
2017-03-09,8.687465086856719,8.723069588343302,8.523685330757568,8.545047760009766,158200,0.0,0
2017-03-10,8.602014740607222,8.62337716998324,8.402630481865824,8.473838806152344,151800,0.0,0
2017-03-13,8.42399331579347,8.47383921309776,8.210366974476,8.295817375183105,225700,0.0,0
2017-03-14,8.345663391494071,8.345663391494071,8.139158100535997,8.196125030517578,186000,0.0,0
2017-03-15,8.196124481204977,8.552168109277138,8.167641018123177,8.466717720031738,211200,0.0,0
2017-03-16,8.466717505377058,8.58065135481572,8.416870936923162,8.552167892456055,142600,0.0,0
2017-03-17,8.537927627563477,8.59489456433175,8.495202764536998,8.537927627563477,223900,0.0,0
2017-03-20,8.587771501425195,8.616254960837084,8.473836984678396,8.523683547973633,159100,0.0,0
2017-03-21,8.516563581455774,8.552168079960804,8.423992156982422,8.423992156982422,221100,0.0,0
2017-03-22,8.47383703635871,8.53792499020113,8.245969359673872,8.4168701171875,190600,0.0,0
2017-03-23,8.459596562049683,8.609134910839677,8.338541675929244,8.488080024719238,90500,0.0,0
2017-03-24,8.488081755944977,8.580653198276696,8.488081755944977,8.502323150634766,145800,0.0,0
2017-03-27,8.459597462771084,8.509443357975234,8.396221870425894,8.48095989227295,120100,0.0,0
2017-03-28,8.473837953834803,8.488080024719238,8.388387565826138,8.488080024719238,94600,0.0,0
2017-03-29,8.50944415917934,8.55573021974072,8.495202764536998,8.537927627563477,148700,0.0,0
2017-03-30,8.545045836119499,8.594891719518444,8.53080376709167,8.580650329589844,120900,0.0,0
2017-03-31,8.580651916114023,8.680343701344476,8.559289487721692,8.651860237121582,222700,0.0,0
2017-04-03,8.658980542361148,8.687464004180784,8.61625568918134,8.644739151000977,90100,0.0,0
2017-04-04,8.644737907751372,8.714522141488654,8.630495839340139,8.680341720581055,113700,0.0,0
2017-04-05,8.64474098130742,8.73375190322702,8.630498907832552,8.673224449157715,172100,0.0,0
2017-04-06,8.737311094606834,8.879728412228518,8.673223131902242,8.815640449523926,226600,0.0,0
2017-04-07,8.812011232265617,9.04428807125793,8.761200154556361,8.978960037231445,223700,0.235,0
2017-04-10,8.957185606552127,9.000737174306947,8.88459873730784,8.913633346557617,157500,0.0,0
2017-04-11,8.920890971098183,9.051547041254544,8.920890971098183,9.022512435913086,81000,0.0,0
2017-04-12,9.00799329015331,9.044286713858705,8.935407134981997,9.015252113342285,104200,0.0,0
2017-04-13,9.000736767171626,9.037030200152087,8.906374810557944,8.949926376342773,109200,0.0,0
2017-04-17,9.015254964637917,9.022513790122673,8.913633484570415,8.957185745239258,160800,0.0,0
2017-04-18,8.935407699609177,9.167684518418088,8.935407699609177,9.080580711364746,248800,0.0,0
2017-04-19,9.073323653092038,9.138651694152646,8.936861064714556,9.037030220031738,276500,0.0,0
2017-04-20,9.029771401508155,9.11687591781179,8.97896101053075,9.066064834594727,163900,0.0,0
2017-04-21,9.044286727905273,9.087838974867287,9.000734480943262,9.044286727905273,88800,0.0,0
2017-04-24,9.080580151667037,9.145908175990316,8.913630679258718,9.044286727905273,108000,0.0,0
2017-04-25,9.058803166438825,9.143729870120847,9.058803166438825,9.095096588134766,114300,0.0,0
2017-04-26,9.145909319757678,9.269306560635773,9.132117830848264,9.174943923950195,521500,0.0,0
2017-04-27,9.182202339172363,9.269306846677445,9.17494420707993,9.182202339172363,130900,0.0,0
2017-04-28,9.189462233506829,9.199624311859075,9.087841449984364,9.109617233276367,117300,0.0,0
2017-05-01,9.109616163141503,9.182202329667819,9.073322733758552,9.153167724609375,96800,0.0,0
2017-05-02,9.160425581923747,9.218494785910623,9.084210011280788,9.12413215637207,59300,0.0,0
2017-05-03,9.073324164070815,9.102358773706253,8.826529636049736,8.841047286987305,168200,0.0,0
2017-05-04,8.833787382251124,8.906374243591275,8.69587248415276,8.855563163757324,138700,0.0,0
2017-05-05,8.862821079726638,9.037028698395773,8.862821079726638,8.971700668334961,112200,0.0,0
2017-05-08,8.949924089120467,9.058803667997177,8.8991137112766,9.015252113342285,94900,0.0,0
2017-05-09,9.015253396710007,9.015253396710007,8.732165482196269,8.775717735290527,156700,0.0,0
2017-05-10,8.77571884772985,9.029771497558922,8.76846002258739,8.90637493133545,144100,0.0,0
2017-05-11,8.891855613392389,8.899114437173463,8.733616577714741,8.797492980957031,109000,0.0,0
2017-05-12,8.812011048410465,8.862821432820022,8.753941839873953,8.819269180297852,114900,0.0,0
2017-05-15,8.841046622959471,8.928150445323647,8.79749436565756,8.877339363098145,98200,0.0,0
2017-05-16,8.86282307115396,8.884598855320615,8.782978067716428,8.841047286987305,149600,0.0,0
2017-05-17,8.819269296145208,8.884597329666809,8.775717735290527,8.775717735290527,117200,0.0,0
2017-05-18,8.790235236619852,8.830158080078762,8.71764906661411,8.782977104187012,82400,0.0,0
2017-05-19,8.782977104187012,8.833787492414993,8.724907891286572,8.782977104187012,99700,0.0,0
2017-05-22,8.812012677351866,8.86282307115396,8.75394345808099,8.841047286987305,107800,0.0,0
2017-05-23,8.848305420216391,8.87734002985183,8.812012677351866,8.841047286987305,62500,0.0,0
2017-05-24,8.826527063366893,8.891855089065283,8.826527063366893,8.848302841186523,67100,0.0,0
2017-05-25,8.86282257202989,9.08058247815203,8.855563746969898,9.037030220031738,90300,0.0,0
2017-05-26,9.05154787015172,9.058806002972055,8.949926396030813,9.037030220031738,103000,0.0,0
2017-05-30,9.015253022543053,9.073322229432256,8.89185578484361,8.899114608764648,154800,0.0,0
2017-05-31,8.935408456630746,9.000735798275741,8.848303949958252,8.920890808105469,91600,0.0,0
2017-06-01,8.94266731327705,9.138651430811356,8.870081141487768,9.116875648498535,97900,0.0,0
2017-06-02,9.124132867929964,9.262047757333914,9.07332248353881,9.233013153076172,130600,0.0,0
2017-06-05,9.233012483265806,9.283822863970915,9.189460233918915,9.240270614624023,76200,0.0,0
2017-06-06,9.233013940806652,9.233013940806652,9.044288650910126,9.102357864379883,83600,0.0,0
2017-06-07,9.073323799629913,9.124134191391146,9.002914718338108,9.109617233276367,56300,0.0,0
2017-06-08,9.109616689123511,9.18946168458452,9.0370298261665,9.102357864379883,62100,0.0,0
2017-06-09,9.066062952385193,9.218494785910623,9.066062952385193,9.12413215637207,144300,0.0,0
2017-06-12,9.10961686003557,9.276565678833464,9.080582252755953,9.262048721313477,141500,0.0,0
2017-06-13,9.233013038357788,9.296888751587435,9.109615798735682,9.276564598083496,165300,0.0,0
2017-06-14,9.291081962058344,9.294711373964436,9.225753932227756,9.269306182861328,100300,0.0,0
2017-06-15,9.218495504827516,9.283823537467327,9.218495504827516,9.233013153076172,59700,0.0,0
2017-06-16,9.167684726209353,9.269306182861328,9.14590894701234,9.269306182861328,146100,0.0,0
2017-06-19,9.269306974054022,9.276565106246192,9.145909727672313,9.167685508728027,149500,0.0,0
2017-06-20,9.145909592524456,9.211236934726262,9.066063909434044,9.153167724609375,97800,0.0,0
2017-06-21,9.13139195332739,9.211236944260861,9.13139195332739,9.182202339172363,70600,0.0,0
2017-06-22,9.196719987836406,9.269306846677445,9.167685382747909,9.182202339172363,98900,0.0,0
2017-06-23,9.167685120436362,9.262047757333914,9.167685120436362,9.233013153076172,649400,0.0,0
2017-06-26,9.218495379657003,9.291082235435544,9.15316734790423,9.247529983520508,260700,0.0,0
2017-06-27,9.218495913407953,9.269306992290716,9.20397895675545,9.225754737854004,100800,0.0,0
2017-06-28,9.218496464274228,9.269307546193291,9.121230564499491,9.262048721313477,163700,0.0,0
2017-06-29,9.254788933209586,9.254788933209586,9.153167472187706,9.233013153076172,149000,0.0,0
2017-06-30,9.24753188614335,9.262049537181799,9.16042805663176,9.218497276306152,70300,0.0,0
2017-07-03,9.240272142835185,9.378187045043262,9.196720578524994,9.363669395446777,98400,0.0,0
2017-07-05,9.370928752421722,9.370928752421722,9.25479031801285,9.312859535217285,109000,0.0,0
2017-07-06,9.29108234072027,9.312858120804766,9.131391671541634,9.174943923950195,185100,0.0,0
2017-07-07,9.186038855576875,9.226717997067192,9.072877598336367,9.208227157592773,161100,0.235,0
2017-07-10,9.200831167542857,9.223020175745956,9.13426625899385,9.171246528625488,184800,0.0,0
2017-07-11,9.208227738090583,9.208227738090583,9.00113526039556,9.126870155334473,173000,0.0,0
2017-07-12,9.171246282104073,9.348754816190318,9.104681375344319,9.141661643981934,133500,0.0,0
2017-07-13,9.178640448368444,9.18603678248902,9.052905589731624,9.112074851989746,72800,0.0,0
2017-07-14,9.134265670110825,9.252604218151053,9.104681033100768,9.178642272949219,68000,0.0,0
2017-07-17,9.200830384655688,9.333961601132593,9.17124574825564,9.311773300170898,73900,0.0,0
2017-07-18,9.304377440396657,9.38573501831766,9.26739646666769,9.326565742492676,87900,0.0,0
2017-07-19,9.319170112029607,9.38573501831766,9.304377440396657,9.326565742492676,109100,0.0,0
2017-07-20,9.319169044494629,9.378338313541622,9.304376374556218,9.319169044494629,67300,0.0,0
2017-07-21,9.378340115085377,9.393132082511944,9.293283657307141,9.34135913848877,93600,0.0,0
2017-07-24,9.33396123742009,9.340617656913883,9.245207331678378,9.304376602172852,67700,0.0,0
2017-07-25,9.348751248353468,9.378335875184996,9.259997367858887,9.259997367858887,169400,0.0,0
2017-07-26,9.259998608999052,9.378337132186362,9.259998608999052,9.363544464111328,88400,0.0,0
2017-07-27,9.356151232680174,9.45969782748292,9.26739731085788,9.393132209777832,93100,0.0,0
2017-07-28,9.35614935503642,9.459695929058867,9.35614935503642,9.437507629394531,148800,0.0,0
2017-07-31,9.44490526489399,9.44490526489399,9.356150643309135,9.400527954101562,93700,0.0,0
2017-08-01,9.422713725704984,9.45229835650181,9.304375202517674,9.363544464111328,66300,0.0,0
2017-08-02,9.363545391491762,9.363545391491762,9.26739515554089,9.289584159851074,94400,0.0,0
2017-08-03,9.193432842912795,9.356147956601832,9.097282618267515,9.267394065856934,193100,0.0,0
2017-08-04,9.311772686932272,9.430111224739134,9.274791717529297,9.274791717529297,96400,0.0,0
2017-08-07,9.23781077054002,9.319169044494629,9.171245166523821,9.319169044494629,110800,0.0,0
2017-08-08,9.289584409971132,9.43011124761941,9.245207105509225,9.319169044494629,104500,0.0,0
2017-08-09,9.319168999055018,9.326564628634838,9.223018760984145,9.230414390563965,99600,0.0,0
2017-08-10,9.21562313059192,9.27479240387394,9.178642158452313,9.200830459594727,81600,0.0,0
2017-08-11,9.223019829172308,9.311773742589306,9.104681277949643,9.208227157592773,198200,0.0,0
2017-08-14,9.200830159818793,9.452299915750832,9.200830159818793,9.356149673461914,124000,0.0,0
2017-08-15,9.31916879357801,9.355409846456679,9.245206856584016,9.289584159851074,68400,0.0,0
2017-08-16,9.311774007850092,9.341358646498524,9.239291184681708,9.28218936920166,50500,0.0,0
2017-08-17,9.27479240387394,9.333961677155962,9.18603849395091,9.200830459594727,111700,0.0,0
2017-08-18,9.156453157292516,9.245207060430248,9.082491218667744,9.230414390563965,137600,0.0,0
2017-08-21,9.223018783577126,9.282188052480556,9.156453179722435,9.274791717529297,99500,0.0,0
2017-08-22,9.296980705016354,9.296980705016354,9.18603849395091,9.200830459594727,51500,0.0,0
2017-08-23,9.17124369721557,9.244465708831958,9.097282475432683,9.215620994567871,57200,0.0,0
2017-08-24,9.259998291920173,9.304374883919262,9.200828326999368,9.215620994567871,81100,0.0,0
2017-08-25,9.282189352807308,9.282189352807308,9.19343543701877,9.237812042236328,57300,0.0,0
2017-08-28,9.237809908651219,9.319168175015092,9.237809908651219,9.252602577209473,119400,0.0,0
2017-08-29,9.274791490310953,9.385733690448639,9.237810521813955,9.289584159851074,115800,0.0,0
2017-08-30,9.311774624445762,9.430113186875488,9.289586320328556,9.393132209777832,364200,0.0,0
2017-08-31,9.459696769714355,9.504074078340036,9.430112132415031,9.459696769714355,231200,0.0,0
2017-09-01,9.496677761002237,9.541054364360159,9.467093123645826,9.504074096679688,154700,0.0,0
2017-09-05,9.504072639358276,9.56324190499829,9.444903373718262,9.444903373718262,144800,0.0,0
2017-09-06,9.481884956359863,9.5558469013879,9.444904689199227,9.481884956359863,101800,0.0,0
2017-09-07,9.49667810614402,9.585432021438876,9.437508829280784,9.467093467712402,81000,0.0,0
2017-09-08,9.474489097849217,9.56324300653228,9.474489097849217,9.49667739868164,74100,0.0,0
2017-09-11,9.496676358061602,9.607618555420347,9.496676358061602,9.563241958618164,139800,0.0,0
2017-09-12,9.585429865777286,9.600221828989831,9.485581469017887,9.511467933654785,91200,0.0,0
